url,ctgr_lclas_id,ctgr_mclas_id,ctgr_sclas_id,ctgr_lclas_nm,ctgr_mclas_nm,ctgr_sclas_nm,reg_dt,last_check_dt,use_yn
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007115&categoryChildCategoryId=50007115&categoryDemo=A00&categoryMidCategoryId=50000138&categoryRootCategoryId=50000005&period=P1D,50000005,50000138.0,50007115.0,출산/육아,유아동의류,청바지,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007116&categoryChildCategoryId=50007116&categoryDemo=A00&categoryMidCategoryId=50000138&categoryRootCategoryId=50000005&period=P1D,50000005,50000138.0,50007116.0,출산/육아,유아동의류,레깅스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007117&categoryChildCategoryId=50007117&categoryDemo=A00&categoryMidCategoryId=50000138&categoryRootCategoryId=50000005&period=P1D,50000005,50000138.0,50007117.0,출산/육아,유아동의류,점프슈트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007120&categoryChildCategoryId=50007120&categoryDemo=A00&categoryMidCategoryId=50000138&categoryRootCategoryId=50000005&period=P1D,50000005,50000138.0,50007120.0,출산/육아,유아동의류,스키복,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007121&categoryChildCategoryId=50007121&categoryDemo=A00&categoryMidCategoryId=50000138&categoryRootCategoryId=50000005&period=P1D,50000005,50000138.0,50007121.0,출산/육아,유아동의류,발레복/댄스복,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007123&categoryChildCategoryId=50007123&categoryDemo=A00&categoryMidCategoryId=50000138&categoryRootCategoryId=50000005&period=P1D,50000005,50000138.0,50007123.0,출산/육아,유아동의류,공주드레스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007125&categoryChildCategoryId=50007125&categoryDemo=A00&categoryMidCategoryId=50000138&categoryRootCategoryId=50000005&period=P1D,50000005,50000138.0,50007125.0,출산/육아,유아동의류,레인코트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000139&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,,출산/육아,유아동잡화,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000223&categoryChildCategoryId=50000223&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000223.0,출산/육아,유아동잡화,양말,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000348&categoryChildCategoryId=50000348&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000348.0,출산/육아,유아동잡화,지갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000349&categoryChildCategoryId=50000349&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000349.0,출산/육아,유아동잡화,모자,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000350&categoryChildCategoryId=50000350&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000350.0,출산/육아,유아동잡화,장갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000352&categoryChildCategoryId=50000352&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000352.0,출산/육아,유아동잡화,목도리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000353&categoryChildCategoryId=50000353&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000353.0,출산/육아,유아동잡화,스카프,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000356&categoryChildCategoryId=50000356&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000356.0,출산/육아,유아동잡화,앞치마/토시/두건,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000358&categoryChildCategoryId=50000358&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50000358.0,출산/육아,유아동잡화,선글라스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001152&categoryChildCategoryId=50001152&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50001152.0,출산/육아,유아동잡화,신발,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001153&categoryChildCategoryId=50001153&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50001153.0,출산/육아,유아동잡화,가방,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007110&categoryChildCategoryId=50007110&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50007110.0,출산/육아,유아동잡화,헤어액세서리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007126&categoryChildCategoryId=50007126&categoryDemo=A00&categoryMidCategoryId=50000139&categoryRootCategoryId=50000005&period=P1D,50000005,50000139.0,50007126.0,출산/육아,유아동잡화,타이즈,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000140&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000140&categoryRootCategoryId=50000005&period=P1D,50000005,50000140.0,,출산/육아,수영복/용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000361&categoryChildCategoryId=50000361&categoryDemo=A00&categoryMidCategoryId=50000140&categoryRootCategoryId=50000005&period=P1D,50000005,50000140.0,50000361.0,출산/육아,수영복/용품,남아수영복,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000362&categoryChildCategoryId=50000362&categoryDemo=A00&categoryMidCategoryId=50000140&categoryRootCategoryId=50000005&period=P1D,50000005,50000140.0,50000362.0,출산/육아,수영복/용품,여아수영복,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000141&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000141&categoryRootCategoryId=50000005&period=P1D,50000005,50000141.0,,출산/육아,유아발육용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000367&categoryChildCategoryId=50000367&categoryDemo=A00&categoryMidCategoryId=50000141&categoryRootCategoryId=50000005&period=P1D,50000005,50000141.0,50000367.0,출산/육아,유아발육용품,바운서/흔들침대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000368&categoryChildCategoryId=50000368&categoryDemo=A00&categoryMidCategoryId=50000141&categoryRootCategoryId=50000005&period=P1D,50000005,50000141.0,50000368.0,출산/육아,유아발육용품,보행기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000369&categoryChildCategoryId=50000369&categoryDemo=A00&categoryMidCategoryId=50000141&categoryRootCategoryId=50000005&period=P1D,50000005,50000141.0,50000369.0,출산/육아,유아발육용품,쏘서,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000370&categoryChildCategoryId=50000370&categoryDemo=A00&categoryMidCategoryId=50000141&categoryRootCategoryId=50000005&period=P1D,50000005,50000141.0,50000370.0,출산/육아,유아발육용품,점퍼루,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000142&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,,출산/육아,완구/매트,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000343&categoryChildCategoryId=50000343&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50000343.0,출산/육아,완구/매트,캐릭터카드/딱지,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000371&categoryChildCategoryId=50000371&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50000371.0,출산/육아,완구/매트,놀이방매트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001154&categoryChildCategoryId=50001154&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001154.0,출산/육아,완구/매트,작동완구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001155&categoryChildCategoryId=50001155&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001155.0,출산/육아,완구/매트,감각발달완구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001156&categoryChildCategoryId=50001156&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001156.0,출산/육아,완구/매트,공간놀이기구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001157&categoryChildCategoryId=50001157&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001157.0,출산/육아,완구/매트,물놀이용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001158&categoryChildCategoryId=50001158&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001158.0,출산/육아,완구/매트,미술놀이,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001159&categoryChildCategoryId=50001159&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001159.0,출산/육아,완구/매트,블록,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001160&categoryChildCategoryId=50001160&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001160.0,출산/육아,완구/매트,스포츠완구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001161&categoryChildCategoryId=50001161&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001161.0,출산/육아,완구/매트,승용완구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001162&categoryChildCategoryId=50001162&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001162.0,출산/육아,완구/매트,유아/어린이자전거,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001163&categoryChildCategoryId=50001163&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001163.0,출산/육아,완구/매트,신생아/영유아완구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001164&categoryChildCategoryId=50001164&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001164.0,출산/육아,완구/매트,언어/학습완구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001165&categoryChildCategoryId=50001165&categoryDemo=A00&categoryMidCategoryId=50000142&categoryRootCategoryId=50000005&period=P1D,50000005,50000142.0,50001165.0,출산/육아,완구/매트,역할놀이/소꿉놀이,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
